,uidA,uidB,Predicted Classes,Probability Score,Regression Value,mean_prob_aff,stringdb_check,score_norm,uidA_irefindex,uidB_irefindex,method,Host_organism_taxid,numParticipants,irefindex_check,GeneA,GeneB,OP_A,OP_B,OP_check
31183,Q13087,Q8NFC6,1,0.5219512195121951,0.4016029608089642,0.4617770901605796,0,,,,,,,0,PDIA2,BOD1L1,0,0,0
31191,Q8NHS2,Q8NDV3,1,0.526829268292683,0.4016031097524685,0.4642161890225757,0,,,,,,,0,GOT1L1,SMC1B,0,0,0
31204,Q7Z4V0,Q8TF50,1,0.7268292682926829,0.4013221771012176,0.5640757226969503,0,,,,,,,0,ZNF438,ZNF526,0,0,0
31208,Q7Z4V0,O43463,1,0.7268292682926829,0.4013065748535597,0.5640679215731212,0,,,,,,,0,ZNF438,SUV39H1,0,0,0
31210,Q7Z4V0,Q15276,1,0.7804878048780488,0.4012816100638309,0.5908847074709398,0,,,,,,,0,ZNF438,RABEP1,0,0,0
31226,Q86TB3,Q6N069,1,0.7317073170731707,0.4013214765372488,0.5665143968052098,0,,,,,,,0,ALPK2,NAA16,0,0,0
31533,Q15696,O43290,1,0.7219512195121951,0.4013234772775561,0.5616373483948756,0,,,,,,,0,ZRSR2,SART1,0,0,0
31546,Q9UQ35,Q8TEJ3,1,0.5365853658536585,0.4015549183562158,0.4690701421049371,0,,,,,,,0,SRRM2,SH3RF3,0,0,0
31559,Q96K58,Q9Y388,1,0.7414634146341462,0.4015443671103019,0.5715038908722241,0,,,,,,,0,ZNF668,RBMX2,0,0,0
31567,Q96K58,Q86V59,1,0.7219512195121951,0.4013079280410391,0.561629573776617,0,,,,,,,0,ZNF668,PNMA8A,0,0,0
31568,Q96K58,P39023,1,0.7219512195121951,0.401308250105703,0.5616297348089491,0,,,,,,,0,ZNF668,RPL3,0,0,0
31572,Q9UQ35,Q9NRM2,1,0.551219512195122,0.4015547533089973,0.4763871327520597,0,,,,,,,0,SRRM2,ZNF277,0,0,0
31579,Q9UQ35,Q04917,1,0.751219512195122,0.4012156003755651,0.5762175562853435,0,,,,,,,0,SRRM2,YWHAH,0,0,0
31585,Q9Y2Q1,A6H8Y1,1,0.551219512195122,0.4015546992811247,0.4763871057381234,0,,,,,,,0,ZNF257,BDP1,0,0,0
31617,Q9UQ35,Q6P4F7,1,0.551219512195122,0.4015548152816853,0.4763871637384036,0,,,,,,,0,SRRM2,ARHGAP11A,0,0,0
31618,Q9UQ35,Q9UMS4,1,0.7853658536585365,0.4016030136178479,0.5934844336381921,0,,,,,,,0,SRRM2,PRPF19,0,0,0
31620,O15381,Q86V59,1,0.7268292682926829,0.4013071951662199,0.5640682317294514,0,,,,,,,0,NVL,PNMA8A,0,0,0
31621,O15381,P51608,1,0.7170731707317073,0.4013232558598724,0.5591982132957898,0,,,,,,,0,NVL,MECP2,0,0,0
31625,Q9UQ35,Q16891,1,0.551219512195122,0.4015547714689073,0.4763871418320146,0,,,,,,,0,SRRM2,IMMT,0,0,0
31628,O15381,P39023,1,0.7317073170731707,0.4013219980079217,0.5665146575405462,0,,,,,,,0,NVL,RPL3,0,0,0
31629,O15381,Q13148,1,0.8243902439024391,0.4013220253041942,0.6128561346033167,0,,,,,,,0,NVL,TARDBP,0,0,0
31630,Q9UQ35,Q15022,1,0.551219512195122,0.4015547516925246,0.4763871319438233,0,,,,,,,0,SRRM2,SUZ12,0,0,0
31631,Q9UQ35,Q9UHV5,1,0.551219512195122,0.4015548013890577,0.4763871567920898,0,,,,,,,0,SRRM2,RAPGEFL1,0,0,0
31648,Q9UQ35,Q9BQI7,1,0.551219512195122,0.40155479778305,0.476387154989086,0,,,,,,,0,SRRM2,PSD2,0,0,0
31666,Q9UQ35,O60763,1,0.551219512195122,0.4015548431029443,0.4763871776490331,0,,,,,,,0,SRRM2,USO1,0,0,0
31668,Q86XN8,Q8IU60,1,0.8292682926829269,0.4010336481410494,0.6151509704119882,0,,,,,,,0,MEX3D,DCP2,0,0,0
31675,Q9UQ35,P49591,1,0.551219512195122,0.4015547527125445,0.4763871324538332,0,,,,,,,0,SRRM2,SARS1,0,0,0
31691,Q9UQ35,Q9Y2J2,1,0.7414634146341462,0.4015394607972498,0.571501437715698,0,,,,,,,0,SRRM2,EPB41L3,0,0,0
31694,P0CAP2,O95104,1,0.8829268292682928,0.4013063352779065,0.6421165822730996,0,,,,,,,0,POLR2M,SCAF4,0,0,0
31705,Q9UQ35,P12644,1,0.7853658536585365,0.4016030022243434,0.59348442794144,0,,,,,,,0,SRRM2,BMP4,0,0,0
31710,P0CAP2,Q15648,1,0.8780487804878049,0.4013211435954678,0.6396849620416363,0,,,,,,,0,POLR2M,MED1,0,0,0
31832,Q9UQ35,Q15233,1,0.7414634146341462,0.4015285247206566,0.5714959696774013,0,,,,,,,0,SRRM2,NONO,0,0,0
31842,P47871,A6NGG8,1,0.526829268292683,0.4015551401160591,0.464192204204371,0,,,,,,,0,GCGR,PCARE,0,0,0
31897,Q86WT6,Q9Y371,1,0.8341463414634146,0.4013068517298004,0.6177265965966074,0,,,,,,,0,TRIM69,SH3GLB1,0,0,0
31898,Q86WT6,Q9BYV6,1,0.7268292682926829,0.4017653969697685,0.5642973326312257,0,,,,,,,0,TRIM69,TRIM55,0,0,0
31907,Q86WT6,O00206,1,0.7268292682926829,0.4013067241208823,0.5640679962067826,0,,,,,,,0,TRIM69,TLR4,0,0,0
31908,Q15118,O95202,1,0.7365853658536585,0.4015405248741612,0.5690629453639099,0,,,,,,,0,PDK1,LETM1,0,0,0
31923,Q86WT6,P51608,1,0.8341463414634146,0.4017659575897583,0.6179561495265864,0,,,,,,,0,TRIM69,MECP2,0,0,0
31925,Q86WT6,Q13148,1,0.8292682926829269,0.4013101140649182,0.6152892033739226,0,,,,,,,0,TRIM69,TARDBP,0,0,0
31933,Q9UQ35,Q5T036,1,0.5219512195121951,0.4016028812978527,0.4617770504050239,0,,,,,,,0,SRRM2,FAM120AOS,0,0,0
31935,Q9UQ35,O60701,1,0.551219512195122,0.4015546349357461,0.4763870735654341,0,,,,,,,0,SRRM2,UGDH,0,0,0
31937,Q9UQ35,Q8IZ41,1,0.551219512195122,0.4015546554520943,0.4763870838236081,0,,,,,,,0,SRRM2,RASEF,0,0,0
31944,Q96AE4,Q9BQA1,1,0.7463414634146343,0.4015393202368132,0.5739403918257238,0,,,,,,,0,FUBP1,WDR77,0,0,0
31946,Q96AE4,P40121,1,0.7219512195121951,0.4013099855200935,0.5616306025161443,0,,,,,,,0,FUBP1,CAPG,0,0,0
31947,Q9UQ35,Q9NY27,1,0.7414634146341462,0.4015285357862009,0.5714959752101736,0,,,,,,,0,SRRM2,PPP4R2,0,0,0
31952,Q96AE4,Q8NDC0,1,0.7219512195121951,0.4013209179092949,0.561636068710745,0,,,,,,,0,FUBP1,MAPK1IP1L,0,0,0
31955,Q96AE4,P32780,1,0.7219512195121951,0.401099424155366,0.5615253218337806,0,,,,,,,0,FUBP1,GTF2H1,0,0,0
31966,Q9UQ35,Q96TA2,1,0.551219512195122,0.4015547271595621,0.476387119677342,0,,,,,,,0,SRRM2,YME1L1,0,0,0
31971,Q96AE4,Q86VH2,1,0.526829268292683,0.4015550335611923,0.4641921509269376,0,,,,,,,0,FUBP1,KIF27,0,0,0
31981,O00512,A0A0B4J271,1,0.551219512195122,0.4015547696437524,0.4763871409194372,0,,,,,,,0,BCL9,TRAV12-3,0,0,0
31989,O00512,O96013,1,0.551219512195122,0.4015547488165044,0.4763871305058131,0,,,,,,,0,BCL9,PAK4,0,0,0
32003,O00512,Q5HYW3,1,0.551219512195122,0.4015547806195623,0.4763871464073421,0,,,,,,,0,BCL9,RTL5,0,0,0
32010,O00512,Q9Y388,1,0.5365853658536585,0.4015548390008212,0.4690701024272398,0,,,,,,,0,BCL9,RBMX2,0,0,0
32011,O00512,Q6UX07,1,0.526829268292683,0.4015550299802208,0.4641921491364519,0,,,,,,,0,BCL9,DHRS13,0,0,0
32013,O00512,B3KS81,1,0.5365853658536585,0.4015546914830735,0.469070028668366,0,,,,,,,0,BCL9,SRRM5,0,0,0
32014,O00512,Q96T51,1,0.551219512195122,0.4015548606509858,0.4763871864230539,0,,,,,,,0,BCL9,RUFY1,0,0,0
32023,O00512,Q96HV5,1,0.551219512195122,0.401554906223772,0.476387209209447,0,,,,,,,0,BCL9,TMEM41A,0,0,0
32030,O00512,Q16586,1,0.551219512195122,0.4015549702039922,0.4763872411995571,0,,,,,,,0,BCL9,SGCA,0,0,0
32035,O00512,A0A096LP01,1,0.551219512195122,0.4015546791882146,0.4763870956916682,0,,,,,,,0,BCL9,SMIM26,0,0,0
32040,O00512,Q5T124,1,0.551219512195122,0.401554726638947,0.4763871194170345,0,,,,,,,0,BCL9,UBXN11,0,0,0
32057,O00512,Q9UNN4,1,0.551219512195122,0.4015547288867763,0.4763871205409491,0,,,,,,,0,BCL9,GTF2A1L,0,0,0
32059,O00512,Q8IYJ2,1,0.551219512195122,0.4015548101276505,0.4763871611613862,0,,,,,,,0,BCL9,C10orf67,0,0,0
32067,Q9UQ35,E5RJM6,1,0.5219512195121951,0.4016030755753825,0.4617771475437888,0,,,,,,,0,SRRM2,ANKRD65,0,0,0
32080,Q9UQ35,Q92541,1,0.751219512195122,0.4012261485597072,0.5762228303774146,0,,,,,,,0,SRRM2,RTF1,0,0,0
32081,Q9UQ35,Q9H3U1,1,0.551219512195122,0.4015549020632119,0.4763872071291669,0,,,,,,,0,SRRM2,UNC45A,0,0,0
32114,Q9UQ35,Q56P03,1,0.7365853658536585,0.4015174563189411,0.5690514110862999,0,,,,,,,0,SRRM2,EAPP,0,0,0
32255,Q8IV20,Q8TAC1,1,0.526829268292683,0.4015551487846142,0.4641922085386485,0,,,,,,,0,LACC1,RFESD,0,0,0
32274,Q8IV20,P67775,1,0.7268292682926829,0.4013715001814998,0.5641003842370913,0,,,,,,,0,LACC1,PPP2CA,0,0,0
32289,Q8IV20,O75157,1,0.526829268292683,0.4015550150018829,0.4641921416472829,0,,,,,,,0,LACC1,TSC22D2,0,0,0
32301,Q8IV20,Q9Y467,1,0.551219512195122,0.4015546425513774,0.4763870773732497,0,,,,,,,0,LACC1,SALL2,0,0,0
32443,Q9UQ35,Q9NQV8,1,0.551219512195122,0.4015546859709423,0.4763870990830321,0,,,,,,,0,SRRM2,PRDM8,0,0,0
32569,O75153,Q5VSY0,1,0.7268292682926829,0.4013068696902459,0.5640680689914644,1,0.1813898704358068,O75153,Q5VSY0,"psi-mi:""MI:2222""(inference by socio-affinity scoring)",taxid:9606(Homo sapiens),2.0,1,CLUH,GKAP1,0,0,0
32575,Q9UQ35,P52272,1,0.7365853658536585,0.4015174292212276,0.569051397537443,0,,,,,,,0,SRRM2,HNRNPM,0,0,0
32581,Q9UQ35,Q12926,1,0.751219512195122,0.4012155818341199,0.5762175470146209,0,,,,,,,0,SRRM2,ELAVL2,0,0,0
32585,Q9UQ35,Q02040,1,0.751219512195122,0.4012007273150818,0.5762101197551018,0,,,,,,,0,SRRM2,AKAP17A,0,0,0
32591,Q9UQ35,Q8N3R9,1,0.551219512195122,0.401554747524578,0.47638712985985,0,,,,,,,0,SRRM2,PALS1,0,0,0
32621,Q9Y371,O43852,1,0.7219512195121951,0.401640786482374,0.5617960029972846,0,,,,,,,0,SH3GLB1,CALU,0,0,0
32627,Q9Y371,Q3KNS6,1,0.8292682926829269,0.4010345589766312,0.615151425829779,0,,,,,,,0,SH3GLB1,ZNF829,0,0,0
32641,Q9Y371,P32780,1,0.8292682926829269,0.4013087631213254,0.6152885279021262,0,,,,,,,0,SH3GLB1,GTF2H1,0,0,0
32643,Q9UQ35,P82932,1,0.7414634146341462,0.4015286847892023,0.5714960497116742,0,,,,,,,0,SRRM2,MRPS6,0,0,0
32646,Q9Y371,O95994,1,0.8195121951219512,0.4014589519299678,0.6104855735259594,0,,,,,,,0,SH3GLB1,AGR2,0,0,0
32647,Q9Y371,Q9H313,1,0.8292682926829269,0.4013841474871786,0.6153262200850528,0,,,,,,,0,SH3GLB1,TTYH1,0,0,0
32648,Q9UQ35,P49756,1,0.7804878048780488,0.4014068650386261,0.5909473349583374,0,,,,,,,0,SRRM2,RBM25,0,0,0
32654,Q9UQ35,Q8NCB2,1,0.7853658536585365,0.4014155209891884,0.5933906873238625,0,,,,,,,0,SRRM2,CAMKV,0,0,0
32662,E5RJM6,A6H8Y1,1,0.526829268292683,0.4016030574517094,0.4642161628721961,0,,,,,,,0,ANKRD65,BDP1,0,0,0
32663,E5RJM6,Q8NFC6,1,0.5219512195121951,0.4016031380064318,0.4617771787593134,0,,,,,,,0,ANKRD65,BOD1L1,0,0,0
32664,Q9UQ35,O43290,1,0.751219512195122,0.4012261922047221,0.576222852199922,0,,,,,,,0,SRRM2,SART1,0,0,0
32695,Q10567,P84085,1,0.8292682926829269,0.401307158959902,0.6152877258214144,0,,,,,,,0,AP1B1,ARF5,0,0,0
32696,Q10567,P98077,1,0.7317073170731707,0.4013223663167931,0.5665148416949819,0,,,,,,,0,AP1B1,SHC2,0,0,0
32701,Q10567,O95994,1,0.7268292682926829,0.4013069604821142,0.5640681143873986,0,,,,,,,0,AP1B1,AGR2,0,0,0
32703,Q10567,Q8WU79,1,0.7219512195121951,0.4013216213689795,0.5616364204405873,0,,,,,,,0,AP1B1,SMAP2,0,0,0
32715,Q6N069,Q8IUF8,1,0.7219512195121951,0.4013086196418282,0.5616299195770116,0,,,,,,,0,NAA16,RIOX2,0,0,0
32716,Q6N069,Q9BSU3,1,0.7268292682926829,0.40130782039349,0.5640685443430864,0,,,,,,,0,NAA16,NAA11,0,0,0
32717,O60602,O00206,1,0.8243902439024391,0.4009094087618865,0.6126498263321628,0,,,,,,,0,TLR5,TLR4,0,0,0
32718,Q15118,P82932,1,0.7219512195121951,0.4013081537586952,0.5616296866354451,0,,,,,,,0,PDK1,MRPS6,0,0,0
32732,P28676,Q9BYV6,1,0.551219512195122,0.4015549625693846,0.4763872373822533,0,,,,,,,0,GCA,TRIM55,0,0,0
32741,P28676,P54278,1,0.551219512195122,0.40155481533517,0.476387163765146,0,,,,,,,0,GCA,PMS2,0,0,0
32759,Q9BYV6,Q9P2H5,1,0.8341463414634146,0.4013062456679026,0.6177262935656586,0,,,,,,,0,TRIM55,USP35,0,0,0
32762,Q9BYV6,Q15437,1,0.7268292682926829,0.4013718025280754,0.5641005354103792,0,,,,,,,0,TRIM55,SEC23B,0,0,0
32764,Q9BYV6,P25789,1,0.551219512195122,0.4015551315696962,0.476387321882409,0,,,,,,,0,TRIM55,PSMA4,0,0,0
32768,Q9BYV6,P54278,1,0.526829268292683,0.4015549651275151,0.464192116710099,0,,,,,,,0,TRIM55,PMS2,0,0,0
32775,Q9BYV6,P47804,1,0.7268292682926829,0.4013072176416634,0.5640682429671732,0,,,,,,,0,TRIM55,RGR,0,0,0
32782,Q9BYV6,Q9H1R3,1,0.8292682926829269,0.4013086059849369,0.6152884493339319,0,,,,,,,0,TRIM55,MYLK2,0,0,0
32784,Q9BYV6,Q96BR5,1,0.7463414634146343,0.401529099949386,0.5739352816820101,0,,,,,,,0,TRIM55,COA7,0,0,0
32786,Q9BYV6,P22676,1,0.526829268292683,0.4015552705001796,0.4641922693964312,0,,,,,,,0,TRIM55,CALB2,0,0,0
32792,Q9BYV6,Q8IXK0,1,0.7853658536585365,0.4015551448882607,0.5934604992733986,0,,,,,,,0,TRIM55,PHC2,0,0,0
32795,Q9BYV6,Q969X1,1,0.7268292682926829,0.4013066509033852,0.564067959598034,0,,,,,,,0,TRIM55,TMBIM1,0,0,0
32806,P52736,O15530,1,0.8048780487804879,0.4013720118798539,0.6031250303301708,0,,,,,,,0,ZNF133,PDPK1,0,0,0
32808,P52736,A8MYV0,1,0.526829268292683,0.4015548271037514,0.4641920476982172,0,,,,,,,0,ZNF133,DCDC2C,0,0,0
32812,Q9NZP2,Q9P1V8,1,0.551219512195122,0.4015551111373625,0.4763873116662422,0,,,,,,,0,OR6C2,SAMD15,0,0,0
32821,Q9NZP2,O15381,1,0.551219512195122,0.4015548164886756,0.4763871643418987,0,,,,,,,0,OR6C2,NVL,0,0,0
32842,Q9HCM4,O95104,1,0.551219512195122,0.4015549944656759,0.4763872533303989,0,,,,,,,0,EPB41L5,SCAF4,0,0,0
32847,Q9HCM4,Q96G91,1,0.526829268292683,0.4015547937300595,0.4641920310113712,0,,,,,,,0,EPB41L5,P2RY11,0,0,0
32852,Q9HCM4,Q9H2S6,1,0.551219512195122,0.4015549042759284,0.4763872082355251,0,,,,,,,0,EPB41L5,TNMD,0,0,0
32856,Q9HCM4,Q6ZT21,1,0.526829268292683,0.4015550652933475,0.4641921667930152,0,,,,,,,0,EPB41L5,TMPPE,0,0,0
32862,Q9HCM4,O00203,1,0.7463414634146343,0.4015292845212117,0.5739353739679229,0,,,,,,,0,EPB41L5,AP3B1,0,0,0
32868,Q9HCM4,Q8NFC6,1,0.751219512195122,0.4012261924775181,0.57622285233632,0,,,,,,,0,EPB41L5,BOD1L1,0,0,0
32879,Q9HCM4,P49888,1,0.551219512195122,0.4015548443453942,0.4763871782702581,0,,,,,,,0,EPB41L5,SULT1E1,0,0,0
32883,Q9HCM4,Q8N3R9,1,0.8341463414634146,0.401372254996606,0.6177592982300103,0,,Q9HCM4,Q8N3R9,"psi-mi:""MI:0006""(anti bait coimmunoprecipitation)",taxid:9606(Homo sapiens),2.0,1,EPB41L5,PALS1,0,0,0
32900,Q9HCM4,Q5VUY2,1,0.526829268292683,0.4015549579322776,0.4641921131124802,0,,,,,,,0,EPB41L5,AADACL4,0,0,0
32906,Q9HCM4,Q8NCB2,1,0.7219512195121951,0.4013236929863503,0.5616374562492727,0,,,,,,,0,EPB41L5,CAMKV,0,0,0
33016,Q99727,Q9GZX5,1,0.526829268292683,0.4015551305765177,0.4641921994346003,0,,,,,,,0,TIMP4,ZNF350,0,0,0
33028,Q99727,Q8NHV4,1,0.551219512195122,0.4015549088408411,0.4763872105179815,0,,,,,,,0,TIMP4,NEDD1,0,0,0
33031,Q99727,O75665,1,0.526829268292683,0.4016029127951334,0.4642160905439081,0,,,,,,,0,TIMP4,OFD1,0,0,0
33043,Q99727,Q494V2,1,0.5365853658536585,0.4015548815485645,0.4690701237011114,0,,,,,,,0,TIMP4,CFAP100,0,0,0
33047,Q99727,Q5FWF5,1,0.551219512195122,0.4015548466408013,0.4763871794179616,0,,,,,,,0,TIMP4,ESCO1,0,0,0
33054,Q99727,Q8NCX0,1,0.551219512195122,0.4015546335162994,0.4763870728557107,0,,,,,,,0,TIMP4,CCDC150,0,0,0
33058,Q99727,Q9H334,1,0.551219512195122,0.4015547688149949,0.4763871405050585,0,,,,,,,0,TIMP4,FOXP1,0,0,0
33060,Q96R48,A6H8Y1,1,0.526829268292683,0.4016031130375141,0.4642161906650985,0,,,,,,,0,OR2A5,BDP1,0,0,0
33061,Q96R48,Q8NFC6,1,0.526829268292683,0.4016030827485415,0.4642161755206122,0,,,,,,,0,OR2A5,BOD1L1,0,0,0
33064,Q15118,P54886,1,0.7414634146341462,0.4015296316946479,0.571496523164397,0,,,,,,,0,PDK1,ALDH18A1,0,0,0
33087,P40199,O43711,1,0.7219512195121951,0.4013886471636341,0.5616699333379146,0,,,,,,,0,CEACAM6,TLX3,0,0,0
33093,P05165,Q14966,1,0.5219512195121951,0.4016029641081896,0.4617770918101923,0,,,,,,,0,PCCA,ZNF638,0,0,0
33098,P05165,Q15643,1,0.551219512195122,0.4015547230995144,0.4763871176473182,0,,,,,,,0,PCCA,TRIP11,0,0,0
33099,P05165,O95994,1,0.7268292682926829,0.4014416705549198,0.5641354694238013,0,,,,,,,0,PCCA,AGR2,0,0,0
33183,Q8IYX8,Q92966,1,0.7268292682926829,0.4013823104638392,0.5641057893782611,0,,,,,,,0,CEP57L1,SNAPC3,0,0,0
33194,Q8IYX8,A0A0A0MRZ8,1,0.526829268292683,0.4015551419141791,0.464192205103431,0,,,,,,,0,CEP57L1,IGKV3D-11,0,0,0
33253,Q9NXG0,Q9UEG4,1,0.551219512195122,0.401554882465362,0.476387197330242,0,,,,,,,0,CNTLN,ZNF629,0,0,0
33278,P18887,Q99705,1,0.551219512195122,0.4015552843487647,0.4763873982719433,0,,,,,,,0,XRCC1,MCHR1,0,0,0
33292,P18887,Q9UNA4,1,0.8048780487804879,0.4013078842029786,0.6030929664917333,0,,,,,,,0,XRCC1,POLI,0,0,0
33296,P18887,Q9HBW0,1,0.551219512195122,0.4015555481914526,0.4763875301932873,0,,,,,,,0,XRCC1,LPAR2,0,0,0
33303,P18887,Q9BPX3,1,0.7414634146341462,0.4015325454142028,0.5714979800241745,0,,,,,,,0,XRCC1,NCAPG,0,0,0
33311,P18887,Q969X2,1,0.526829268292683,0.4015548523278101,0.4641920603102465,0,,,,,,,0,XRCC1,ST6GALNAC6,0,0,0
33332,P18887,Q330K2,1,0.551219512195122,0.4015551908302971,0.4763873515127095,0,,,,,,,0,XRCC1,NDUFAF6,0,0,0
33333,P18887,Q969S0,1,0.5365853658536585,0.40155547440772,0.4690704201306892,0,,,,,,,0,XRCC1,SLC35B4,0,0,0
33339,Q9NXG0,Q96BP3,1,0.551219512195122,0.4015548238229412,0.4763871680090316,0,,,,,,,0,CNTLN,PPWD1,0,0,0
33348,P18887,Q9H334,1,0.8048780487804879,0.4013067646552826,0.6030924067178852,0,,,,,,,0,XRCC1,FOXP1,0,0,0
33353,P18887,P06746,1,0.7268292682926829,0.401306321969876,0.5640677951312795,0,,,,,,,0,XRCC1,POLB,0,0,0
33354,P18887,Q9H6H4,1,0.551219512195122,0.4015549307067037,0.4763872214509128,0,,,,,,,0,XRCC1,REEP4,0,0,0
33370,P18887,P25024,1,0.551219512195122,0.4015556248022264,0.4763875684986742,0,,,,,,,0,XRCC1,CXCR1,0,0,0
33379,Q9P2H0,Q14966,1,0.526829268292683,0.4016031443813347,0.4642162063370088,0,,,,,,,0,CEP126,ZNF638,0,0,0
33400,Q9P2H0,O75665,1,0.7219512195121951,0.4013733891264526,0.5616623043193238,0,,,,,,,0,CEP126,OFD1,0,0,0
33411,Q9P2H0,Q15643,1,0.551219512195122,0.4015549925170365,0.4763872523560792,0,,,,,,,0,CEP126,TRIP11,0,0,0
33430,Q9P2H0,P82932,1,0.7268292682926829,0.4013062568096117,0.5640677625511473,0,,,,,,,0,CEP126,MRPS6,0,0,0
33440,O43852,Q9BS86,1,0.7268292682926829,0.4014147543547176,0.5641220113237002,0,,,,,,,0,CALU,ZPBP,0,0,0
33444,O43852,Q2MV58,1,0.7219512195121951,0.401322228105644,0.5616367238089195,0,,,,,,,0,CALU,TCTN1,0,0,0
33448,O43852,O75503,1,0.7219512195121951,0.4019018212914229,0.561926520401809,0,,,,,,,0,CALU,CLN5,0,0,0
33457,O43852,Q9UBT2,1,0.7414634146341462,0.4013433530208548,0.5714033838275006,0,,,,,,,0,CALU,UBA2,0,0,0
33459,O43852,O94989,1,0.7365853658536585,0.4015318626676721,0.5690586142606653,0,,,,,,,0,CALU,ARHGEF15,0,0,0
33460,O43852,Q6NUS6,1,0.7853658536585365,0.4016338216499042,0.5934998376542203,0,,,,,,,0,CALU,TCTN3,0,0,0
33480,Q9GZX5,Q8NHV4,1,0.551219512195122,0.4015549029314292,0.4763872075632755,0,,,,,,,0,ZNF350,NEDD1,0,0,0
33501,Q9GZX5,Q494V2,1,0.5219512195121951,0.401555226183699,0.461753222847947,0,,,,,,,0,ZNF350,CFAP100,0,0,0
33508,Q9GZX5,Q5FWF5,1,0.551219512195122,0.4015546591927937,0.4763870856939578,0,,,,,,,0,ZNF350,ESCO1,0,0,0
33519,Q9GZX5,P39023,1,0.5219512195121951,0.4015548597332426,0.4617530396227188,0,,,,,,,0,ZNF350,RPL3,0,0,0
33525,Q9GZX5,Q8NCX0,1,0.551219512195122,0.4015547892217768,0.4763871507084494,0,,,,,,,0,ZNF350,CCDC150,0,0,0
33533,Q9GZX5,Q9H334,1,0.551219512195122,0.4015549791658979,0.4763872456805099,0,,,,,,,0,ZNF350,FOXP1,0,0,0
33558,Q9GZX5,Q15276,1,0.551219512195122,0.4015549272545813,0.4763872197248516,0,,,,,,,0,ZNF350,RABEP1,0,0,0
33559,Q9GZX5,P54886,1,0.551219512195122,0.4015549715264942,0.4763872418608081,0,,,,,,,0,ZNF350,ALDH18A1,0,0,0
33567,P85299,Q9BT43,1,0.551219512195122,0.4015551833129951,0.4763873477540585,0,,,,,,,0,PRR5,POLR3GL,0,0,0
33596,P85299,Q9BQA1,1,0.8341463414634146,0.4015030540265866,0.6178246977450006,0,,,,,,,0,PRR5,WDR77,0,0,0
33607,P85299,O75157,1,0.526829268292683,0.4015548744833744,0.4641920713880286,0,,,,,,,0,PRR5,TSC22D2,0,0,0
33608,P85299,Q9UI47,1,0.7268292682926829,0.4013212372843615,0.5640752527885222,0,,,,,,,0,PRR5,CTNNA3,0,0,0
33629,P85299,Q9Y467,1,0.551219512195122,0.4015549504426807,0.4763872313189013,0,,,,,,,0,PRR5,SALL2,0,0,0
33636,P85299,Q5VYY1,1,0.551219512195122,0.401554922899086,0.476387217547104,0,,,,,,,0,PRR5,ANKRD22,0,0,0
33667,P85299,Q6UWW0,1,0.5365853658536585,0.4015547149704815,0.46907004041207,0,,,,,,,0,PRR5,LCN15,0,0,0
33735,P85299,P60763,1,0.551219512195122,0.4015548714485191,0.4763871918218205,0,,,,,,,0,PRR5,RAC3,0,0,0
33742,P85299,O95994,1,0.5365853658536585,0.4015550122194718,0.4690701890365651,0,,,,,,,0,PRR5,AGR2,0,0,0
33789,P47756,P14923,1,0.7268292682926829,0.401306673652595,0.5640679709726389,1,0.1060070671378091,,,,,,0,CAPZB,JUP,0,0,0
33791,P47756,A0A0A0MS02,1,0.551219512195122,0.4015549989021601,0.476387255548641,0,,,,,,,0,CAPZB,TRGV1,0,0,0
33792,P47756,Q7L804,1,0.551219512195122,0.4015548288056562,0.4763871705003891,0,,,,,,,0,CAPZB,RAB11FIP2,0,0,0
33804,P47756,Q8TF50,1,0.551219512195122,0.4015547517824623,0.4763871319887921,0,,,,,,,0,CAPZB,ZNF526,0,0,0
33823,P47756,O95994,1,0.7219512195121951,0.4010334656346948,0.5614923425734449,1,0.5053003533568905,,,,,,0,CAPZB,AGR2,0,0,0
33860,Q9NXG0,Q9UQ72,1,0.551219512195122,0.4015547932101757,0.4763871527026488,0,,,,,,,0,CNTLN,PSG11,0,0,0
33914,Q9NP78,Q9H313,1,0.7268292682926829,0.4013068457652083,0.5640680570289456,0,,,,,,,0,ABCB9,TTYH1,0,0,0
33924,P14923,O15530,1,0.7170731707317073,0.4013230286752242,0.5591980997034658,0,,,,,,,0,JUP,PDPK1,0,0,0
33926,P14923,Q9NXH9,1,0.7219512195121951,0.4013082397043107,0.5616297296082529,0,,,,,,,0,JUP,TRMT1,0,0,0
33927,P14923,Q06546,1,0.7853658536585365,0.4014729993991271,0.5934194265288318,0,,,,,,,0,JUP,GABPA,0,0,0
33929,P14923,Q9UI47,1,0.7219512195121951,0.4013083296801749,0.561629774596185,0,,,,,,,0,JUP,CTNNA3,0,0,0
33932,P14923,P23327,1,0.8292682926829269,0.4017455853913667,0.6155069390371468,1,0.1707891637220259,,,,,,0,JUP,HRC,0,0,0
33940,P14923,Q969X2,1,0.7463414634146343,0.4015314117626963,0.5739364375886653,0,,,,,,,0,JUP,ST6GALNAC6,0,0,0
33943,P14923,Q13148,1,0.7219512195121951,0.4013225439771454,0.5616368817446702,0,,,,,,,0,JUP,TARDBP,0,0,0
33956,Q9H3U1,Q9UNM6,1,0.7414634146341462,0.4013263149366772,0.5713948647854117,0,,,,,,,0,UNC45A,PSMD13,0,0,0
